220,FINS_220_Child_FreePlay_xchan_rej3.set,FINS_220_Adult_FreePlay_xchan_ica_rej3.set
206,FINS_206_Child_FreePlay_xchan_epochs_rej_ica_rej2.set,FINS_206_Adult_FreePlay_xchan_epochs_ica_rej3.set
218,FINS_218_Child_FreePlay_xchan_rej1_ica_rej2.set,FINS_218_Adult_FreePlay_xchan_ica_rej3.set
207,FINS_207_Child_ica_rej3.set,FINS_207_Adult_FreePlay_xchan_rej2.set
222,FINS_222_Child_FreePlay_xchan_ICA_rej3.set,FINS_222_Adult_FreePlay_xchan_ica_rej3.set
213,FINS_213_Child_FreePlay_Filt_xchan_epochs_rej_prunedICA_rej2.set,FINS_213_ADULT_FreePlay_Rej_ICA_rej2.set
217,FINS_217_Child_FreePlay_xchan_rej2.set,FINS_217_Adult_FreePlay_xchan_rej2.set
224,FINS_224_Child_FreePlay_xchan_epochs_rej_ica _pruned_rej3.set,FINS_224_Adult_FreePlay_xchan_epochs_ica_pruned_rej2.set
201,FINS_201_Child_FreePlay_xchan_ica_rej2.set,FINS_201_Adult_FreePlay_xchan_rej3.set
205,FINS_205_Child_FreePlay_xchan_epochs_rej_ica pruned_rej3.set,FINS_205_Adult_FreePlay_xchan_rej_pruned with ICA_rej2.set
